#id	length	GC	avg.qual	sample
SRR23295635.20798	1482	49.53	63.32	SRR23295635
SRR23295635.20799	1447	55.77	92.77	SRR23295635
SRR23295635.20800	1451	57.00	21.41	SRR23295635
SRR23295635.20801	1469	49.29	81.56	SRR23295635
SRR23295635.20802	1427	56.20	93.00	SRR23295635
SRR23295635.20803	1444	53.19	92.97	SRR23295635
SRR23295635.20804	1474	54.27	47.68	SRR23295635
SRR23295635.20805	1424	52.81	89.49	SRR23295635
SRR23295635.20806	1474	59.23	35.40	SRR23295635
SRR23295635.20807	1425	53.05	92.29	SRR23295635
SRR23295635.20808	1444	57.48	20.71	SRR23295635
SRR23295635.20809	1380	56.59	27.45	SRR23295635
SRR23295635.20810	1445	56.06	27.54	SRR23295635
SRR23295635.20811	1458	58.30	32.53	SRR23295635
SRR23295635.20812	1452	57.23	83.32	SRR23295635
SRR23295635.20813	1420	51.27	28.09	SRR23295635
SRR23295635.20814	1553	53.70	21.94	SRR23295635
SRR23295635.20815	1449	55.69	45.92	SRR23295635
SRR23295635.20816	1424	54.14	34.73	SRR23295635
SRR23295635.20817	1452	58.26	38.58	SRR23295635
SRR23295635.20818	1482	49.60	93.00	SRR23295635
SRR23295635.20819	1460	57.95	24.20	SRR23295635
SRR23295635.20820	1420	55.07	92.82	SRR23295635
SRR23295635.20821	1424	52.81	92.85	SRR23295635
SRR23295635.20822	1391	56.94	28.96	SRR23295635
SRR23295635.20823	1442	57.14	25.75	SRR23295635
SRR23295635.20824	1447	55.77	63.37	SRR23295635
SRR23295635.20825	1460	55.62	32.84	SRR23295635
SRR23295635.20826	1490	55.37	21.55	SRR23295635
SRR23295635.20827	1480	49.53	32.60	SRR23295635
SRR23295635.20828	1388	56.56	41.25	SRR23295635
SRR23295635.20829	1409	56.28	30.33	SRR23295635
SRR23295635.20830	1522	51.64	20.80	SRR23295635
SRR23295635.20831	1441	58.57	27.32	SRR23295635
SRR23295635.20832	1482	49.53	70.38	SRR23295635
SRR23295635.20833	1463	55.30	25.54	SRR23295635
SRR23295635.20834	1471	57.51	21.85	SRR23295635
SRR23295635.20835	1446	56.09	36.34	SRR23295635
SRR23295635.20836	1447	50.10	74.50	SRR23295635
SRR23295635.20837	1451	55.27	23.56	SRR23295635
SRR23295635.20838	1447	54.94	35.48	SRR23295635
SRR23295635.20839	1479	49.29	22.23	SRR23295635
SRR23295635.20840	920	64.89	36.97	SRR23295635
SRR23295635.20841	1451	55.41	42.54	SRR23295635
SRR23295635.20842	1481	49.49	93.00	SRR23295635
SRR23295635.20843	1443	56.76	30.16	SRR23295635
SRR23295635.20844	1478	49.66	33.48	SRR23295635
SRR23295635.20845	1481	49.56	93.00	SRR23295635
SRR23295635.20846	1481	49.43	43.65	SRR23295635
SRR23295635.20847	1405	46.33	21.94	SRR23295635
SRR23295635.20848	1490	53.56	57.73	SRR23295635
SRR23295635.20849	1478	49.73	22.38	SRR23295635
SRR23295635.20850	1447	61.51	93.00	SRR23295635
SRR23295635.20851	1440	59.17	93.00	SRR23295635
SRR23295635.20852	1382	55.86	37.09	SRR23295635
SRR23295635.20853	1494	49.53	20.73	SRR23295635
SRR23295635.20854	1408	39.42	22.12	SRR23295635
SRR23295635.20855	1484	53.64	34.64	SRR23295635
SRR23295635.20856	1459	58.26	34.42	SRR23295635
SRR23295635.20857	1449	55.42	21.55	SRR23295635
SRR23295635.20858	1398	55.36	19.96	SRR23295635
SRR23295635.20859	1481	49.49	26.64	SRR23295635
SRR23295635.20861	1454	57.08	29.79	SRR23295635
SRR23295635.20862	1444	60.32	93.00	SRR23295635
SRR23295635.20863	1489	51.11	76.18	SRR23295635
SRR23295635.20864	1481	49.56	93.00	SRR23295635
SRR23295635.20865	1448	58.56	20.98	SRR23295635
SRR23295635.20866	1444	55.61	93.00	SRR23295635
SRR23295635.20867	1481	49.43	42.24	SRR23295635
SRR23295635.20868	1393	52.91	45.08	SRR23295635
SRR23295635.20869	1450	55.66	24.29	SRR23295635
SRR23295635.20870	1452	53.10	92.91	SRR23295635
SRR23295635.20871	1420	54.08	91.17	SRR23295635
SRR23295635.20872	1444	56.99	20.63	SRR23295635
SRR23295635.20873	1420	56.41	93.00	SRR23295635
SRR23295635.20874	1440	55.83	23.49	SRR23295635
SRR23295635.20875	1371	49.60	41.33	SRR23295635
SRR23295635.20876	1484	59.84	28.06	SRR23295635
SRR23295635.20877	1414	53.61	66.70	SRR23295635
SRR23295635.20878	1449	55.62	28.03	SRR23295635
SRR23295635.20879	1444	50.97	36.98	SRR23295635
SRR23295635.20880	1548	32.04	26.55	SRR23295635
SRR23295635.20881	1389	53.35	27.98	SRR23295635
SRR23295635.20882	1496	51.94	76.51	SRR23295635
SRR23295635.20883	1486	54.37	63.58	SRR23295635
SRR23295635.20884	1416	50.64	91.90	SRR23295635
SRR23295635.20885	1481	49.49	93.00	SRR23295635
SRR23295635.20886	1482	49.53	65.06	SRR23295635
SRR23295635.20887	1480	56.49	32.47	SRR23295635
SRR23295635.20888	1481	49.49	26.06	SRR23295635
SRR23295635.20889	1428	56.30	27.28	SRR23295635
SRR23295635.20890	1452	57.30	69.60	SRR23295635
SRR23295635.20891	1454	57.57	22.51	SRR23295635
SRR23295635.20892	1417	57.23	93.00	SRR23295635
SRR23295635.20893	1444	54.16	25.66	SRR23295635
SRR23295635.20894	1449	55.49	26.09	SRR23295635
SRR23295635.20895	1485	54.41	20.64	SRR23295635
SRR23295635.20896	1481	49.56	60.34	SRR23295635
SRR23295635.20897	1427	52.21	92.64	SRR23295635
SRR23295635.20898	1483	49.36	45.55	SRR23295635
SRR23295635.20899	1522	43.89	93.00	SRR23295635
SRR23295635.20900	1452	50.55	55.81	SRR23295635
SRR23295635.20901	1426	56.24	24.46	SRR23295635
SRR23295635.20902	1472	57.54	91.91	SRR23295635
SRR23295635.20903	1409	39.32	93.00	SRR23295635
SRR23295635.20904	1429	54.72	93.00	SRR23295635
SRR23295635.20905	1440	54.44	85.60	SRR23295635
SRR23295635.20906	1454	56.81	30.29	SRR23295635
SRR23295635.20907	1458	57.41	51.64	SRR23295635
SRR23295635.20908	1446	56.43	29.59	SRR23295635
SRR23295635.20909	1481	49.43	28.03	SRR23295635
SRR23295635.20910	1458	57.41	30.19	SRR23295635
SRR23295635.20911	1431	57.30	32.44	SRR23295635
SRR23295635.20912	1422	58.09	24.48	SRR23295635
SRR23295635.20913	1481	58.00	24.49	SRR23295635
SRR23295635.20914	1481	49.49	41.69	SRR23295635
SRR23295635.20915	1481	49.43	76.61	SRR23295635
SRR23295635.20916	1481	49.63	34.71	SRR23295635
SRR23295635.20917	1451	57.20	34.46	SRR23295635
SRR23295635.20918	1476	55.49	28.95	SRR23295635
SRR23295635.20919	1424	51.19	26.03	SRR23295635
SRR23295635.20920	1446	54.56	24.77	SRR23295635
SRR23295635.20921	1397	56.76	30.76	SRR23295635
SRR23295635.20922	1459	57.30	23.26	SRR23295635
SRR23295635.20923	1452	55.65	29.12	SRR23295635
SRR23295635.20924	1483	49.63	30.13	SRR23295635
SRR23295635.20925	1445	58.75	25.17	SRR23295635
SRR23295635.20926	1480	57.57	76.58	SRR23295635
SRR23295635.20927	1395	55.13	25.31	SRR23295635
SRR23295635.20928	1386	53.82	92.77	SRR23295635
SRR23295635.20929	1481	49.56	93.00	SRR23295635
SRR23295635.20930	1463	55.57	58.54	SRR23295635
SRR23295635.20931	1485	53.67	90.48	SRR23295635
SRR23295635.20932	1481	49.49	87.93	SRR23295635
SRR23295635.20933	1442	55.27	43.59	SRR23295635
SRR23295635.20934	1442	53.54	25.48	SRR23295635
SRR23295635.20935	1427	56.20	93.00	SRR23295635
SRR23295635.20936	1483	55.29	44.69	SRR23295635
SRR23295635.20937	1541	53.86	24.83	SRR23295635
SRR23295635.20938	1481	49.43	92.98	SRR23295635
SRR23295635.20939	1457	56.14	68.26	SRR23295635
SRR23295635.20940	1440	55.83	47.25	SRR23295635
SRR23295635.20941	1405	54.59	25.62	SRR23295635
SRR23295635.20942	1494	57.03	20.39	SRR23295635
SRR23295635.20943	1480	49.59	49.58	SRR23295635
SRR23295635.20944	1443	56.06	20.32	SRR23295635
SRR23295635.20945	1445	57.37	47.94	SRR23295635
SRR23295635.20946	1395	56.49	22.17	SRR23295635
SRR23295635.20947	1396	52.22	58.23	SRR23295635
SRR23295635.20948	1475	59.25	33.45	SRR23295635
SRR23295635.20949	1446	56.15	31.19	SRR23295635
SRR23295635.20950	1460	54.66	93.00	SRR23295635
SRR23295635.20951	1446	59.27	93.00	SRR23295635
SRR23295635.20952	1520	43.88	35.51	SRR23295635
SRR23295635.20953	1454	55.16	31.29	SRR23295635
SRR23295635.20954	1487	50.44	28.47	SRR23295635
SRR23295635.20955	1420	51.27	93.00	SRR23295635
SRR23295635.20956	1452	56.89	28.14	SRR23295635
SRR23295635.20957	1419	55.95	29.18	SRR23295635
SRR23295635.20958	1942	44.49	48.08	SRR23295635
SRR23295635.20959	1461	53.80	26.37	SRR23295635
SRR23295635.20960	1505	52.56	28.52	SRR23295635
SRR23295635.20961	1448	50.55	44.73	SRR23295635
SRR23295635.20962	1484	52.96	20.35	SRR23295635
SRR23295635.20963	1521	55.69	87.25	SRR23295635
SRR23295635.20964	1462	58.21	22.68	SRR23295635
SRR23295635.20965	1428	56.44	85.64	SRR23295635
SRR23295635.20966	1482	49.53	25.54	SRR23295635
SRR23295635.20967	1471	58.33	25.05	SRR23295635
SRR23295635.20968	1457	57.86	49.64	SRR23295635
SRR23295635.20969	1469	57.39	20.28	SRR23295635
SRR23295635.20970	1459	57.51	52.06	SRR23295635
SRR23295635.20971	1459	57.51	30.64	SRR23295635
SRR23295635.20972	1426	55.75	21.40	SRR23295635
SRR23295635.20973	1445	56.19	26.17	SRR23295635
SRR23295635.20974	1481	49.56	93.00	SRR23295635
SRR23295635.20975	1479	49.56	30.70	SRR23295635
SRR23295635.20976	1420	53.17	31.48	SRR23295635
SRR23295635.20977	1481	49.56	93.00	SRR23295635
SRR23295635.20978	1422	51.41	27.30	SRR23295635
SRR23295635.20979	1481	49.43	93.00	SRR23295635
SRR23295635.20980	1478	56.70	69.79	SRR23295635
SRR23295635.20981	1424	52.81	92.99	SRR23295635
SRR23295635.20982	1481	49.36	35.34	SRR23295635
SRR23295635.20983	1473	55.80	71.65	SRR23295635
SRR23295635.20984	1472	53.19	25.56	SRR23295635
SRR23295635.20985	1409	39.39	37.48	SRR23295635
SRR23295635.20986	1429	52.76	36.58	SRR23295635
SRR23295635.20987	1386	55.99	93.00	SRR23295635
SRR23295635.20988	1447	56.19	26.32	SRR23295635
SRR23295635.20989	1470	54.97	26.37	SRR23295635
SRR23295635.20990	1458	58.16	76.54	SRR23295635
SRR23295635.20991	1505	49.77	25.20	SRR23295635
SRR23295635.20992	1422	56.33	22.93	SRR23295635
SRR23295635.20993	1417	57.73	22.18	SRR23295635
SRR23295635.20994	1420	50.92	79.19	SRR23295635
SRR23295635.20995	1490	53.49	25.83	SRR23295635
SRR23295635.20996	1456	57.35	27.63	SRR23295635
SRR23295635.20997	1490	55.17	24.49	SRR23295635
SRR23295635.20998	1420	56.41	93.00	SRR23295635
SRR23295635.20999	1466	55.59	24.18	SRR23295635
SRR23295635.21000	1462	57.80	29.69	SRR23295635
SRR23295635.21001	1412	55.03	26.73	SRR23295635
SRR23295635.21002	1480	49.46	39.61	SRR23295635
SRR23295635.21003	1482	49.53	85.78	SRR23295635
SRR23295635.21004	1429	59.20	24.79	SRR23295635
SRR23295635.21005	1457	59.85	30.44	SRR23295635
SRR23295635.21006	1526	50.26	37.80	SRR23295635
SRR23295635.21007	1472	54.42	23.66	SRR23295635
SRR23295635.21008	1406	53.84	68.53	SRR23295635
SRR23295635.21009	1450	56.34	19.95	SRR23295635
SRR23295635.21010	1468	58.11	84.06	SRR23295635
SRR23295635.21011	1460	56.10	46.69	SRR23295635
SRR23295635.21012	1481	49.36	70.68	SRR23295635
SRR23295635.21013	1462	57.66	19.96	SRR23295635
SRR23295635.21014	1452	56.68	25.38	SRR23295635
SRR23295635.21015	1413	55.91	21.27	SRR23295635
SRR23295635.21016	1482	49.53	69.69	SRR23295635
SRR23295635.21017	1407	56.08	34.06	SRR23295635
SRR23295635.21018	1429	56.12	28.40	SRR23295635
SRR23295635.21019	1424	52.81	93.00	SRR23295635
SRR23295635.21020	1403	56.24	24.45	SRR23295635
SRR23295635.21021	1477	59.38	40.50	SRR23295635
SRR23295635.21022	1481	49.49	93.00	SRR23295635
SRR23295635.21023	1482	49.46	34.11	SRR23295635
SRR23295635.21024	1453	56.57	41.61	SRR23295635
SRR23295635.21025	1451	57.48	20.74	SRR23295635
SRR23295635.21026	1427	51.16	27.25	SRR23295635
SRR23295635.21027	1442	58.11	56.19	SRR23295635
SRR23295635.21028	1430	55.31	39.40	SRR23295635
SRR23295635.21029	1427	57.25	76.44	SRR23295635
SRR23295635.21030	1431	53.53	92.99	SRR23295635
SRR23295635.21031	1482	49.66	41.71	SRR23295635
SRR23295635.21032	1484	56.94	21.44	SRR23295635
SRR23295635.21033	1438	53.41	27.68	SRR23295635
SRR23295635.21034	1405	50.46	20.16	SRR23295635
SRR23295635.21035	1477	49.36	29.41	SRR23295635
SRR23295635.21036	1416	58.26	35.36	SRR23295635
SRR23295635.21037	1479	58.22	40.33	SRR23295635
SRR23295635.21038	1458	49.59	20.98	SRR23295635
SRR23295635.21039	1445	55.36	31.55	SRR23295635
SRR23295635.21040	1396	52.22	77.23	SRR23295635
SRR23295635.21041	1426	55.47	44.54	SRR23295635
SRR23295635.21042	1444	53.05	20.60	SRR23295635
SRR23295635.21043	1420	53.10	65.86	SRR23295635
SRR23295635.21044	1438	59.18	24.48	SRR23295635
SRR23295635.21045	1392	56.75	25.04	SRR23295635
SRR23295635.21046	1466	56.68	25.15	SRR23295635
SRR23295635.21047	1430	55.80	33.23	SRR23295635
SRR23295635.21049	1481	49.43	93.00	SRR23295635
SRR23295635.21050	1445	55.29	92.12	SRR23295635
SRR23295635.21051	1481	49.56	56.62	SRR23295635
SRR23295635.21052	1474	58.62	33.27	SRR23295635
SRR23295635.21053	1453	55.88	29.58	SRR23295635
SRR23295635.21054	1446	60.72	71.83	SRR23295635
SRR23295635.21055	1462	56.50	93.00	SRR23295635
SRR23295635.21056	1480	49.53	30.69	SRR23295635
SRR23295635.21057	1465	55.22	27.88	SRR23295635
SRR23295635.21058	1475	54.71	25.56	SRR23295635
SRR23295635.21059	1458	56.79	28.57	SRR23295635
SRR23295635.21060	1456	54.74	25.56	SRR23295635
SRR23295635.21061	1481	56.58	22.38	SRR23295635
SRR23295635.21062	1481	49.56	78.46	SRR23295635
SRR23295635.21063	1428	53.43	31.31	SRR23295635
SRR23295635.21064	1426	51.82	27.31	SRR23295635
SRR23295635.21065	1437	51.70	26.07	SRR23295635
SRR23295635.21066	1466	56.82	25.07	SRR23295635
SRR23295635.21067	1481	49.36	36.68	SRR23295635
SRR23295635.21068	1424	53.30	74.33	SRR23295635
SRR23295635.21069	1449	57.21	34.17	SRR23295635
SRR23295635.21070	1458	57.82	21.59	SRR23295635
SRR23295635.21071	1447	54.87	37.38	SRR23295635
SRR23295635.21072	1442	57.21	23.78	SRR23295635
SRR23295635.21073	1471	57.58	26.43	SRR23295635
SRR23295635.21074	1465	50.03	28.56	SRR23295635
SRR23295635.21075	1462	53.49	20.52	SRR23295635
SRR23295635.21076	1447	55.63	59.91	SRR23295635
SRR23295635.21077	1483	49.43	31.33	SRR23295635
SRR23295635.21078	2248	46.00	56.48	SRR23295635
SRR23295635.21080	1410	48.16	72.33	SRR23295635
SRR23295635.21081	1447	55.77	66.59	SRR23295635
SRR23295635.21082	1396	52.94	31.60	SRR23295635
SRR23295635.21083	1484	49.39	32.33	SRR23295635
SRR23295635.21084	1483	49.43	33.27	SRR23295635
SRR23295635.21085	1418	52.33	30.59	SRR23295635
SRR23295635.21086	1472	50.34	23.30	SRR23295635
SRR23295635.21087	1472	56.66	26.92	SRR23295635
SRR23295635.21088	1447	56.19	49.60	SRR23295635
SRR23295635.21089	1427	56.13	61.90	SRR23295635
SRR23295635.21090	1451	58.92	25.30	SRR23295635
SRR23295635.21091	1420	51.27	93.00	SRR23295635
SRR23295635.21092	1466	55.80	28.89	SRR23295635
SRR23295635.21093	1469	49.29	93.00	SRR23295635
SRR23295635.21094	1463	57.14	34.24	SRR23295635
SRR23295635.21095	1484	50.67	29.96	SRR23295635
SRR23295635.21096	1481	49.29	43.82	SRR23295635
SRR23295635.21097	1482	49.60	27.91	SRR23295635
SRR23295635.21098	1479	49.63	40.44	SRR23295635
SRR23295635.21099	1487	57.23	30.56	SRR23295635
SRR23295635.21100	1447	55.49	92.97	SRR23295635
SRR23295635.21101	1480	49.46	28.83	SRR23295635
SRR23295635.21102	1481	49.56	92.91	SRR23295635
SRR23295635.21103	1452	55.92	76.86	SRR23295635
SRR23295635.21104	1466	56.62	24.57	SRR23295635
SRR23295635.21105	1409	54.93	74.00	SRR23295635
SRR23295635.21106	1394	44.33	92.74	SRR23295635
SRR23295635.21107	1410	39.29	24.00	SRR23295635
SRR23295635.21108	1462	57.05	29.21	SRR23295635
SRR23295635.21109	1434	56.42	93.00	SRR23295635
SRR23295635.21110	1417	52.65	37.55	SRR23295635
SRR23295635.21111	1448	55.46	33.64	SRR23295635
SRR23295635.21112	1419	58.28	30.49	SRR23295635
SRR23295635.21113	1426	55.75	32.22	SRR23295635
SRR23295635.21114	1457	57.38	60.46	SRR23295635
SRR23295635.21115	1411	56.48	21.72	SRR23295635
SRR23295635.21116	1457	54.56	23.54	SRR23295635
SRR23295635.21117	1424	52.81	45.52	SRR23295635
SRR23295635.21118	1481	49.56	82.96	SRR23295635
SRR23295635.21119	2027	52.10	30.62	SRR23295635
SRR23295635.21120	1474	54.48	29.60	SRR23295635
SRR23295635.21121	1458	57.27	30.30	SRR23295635
SRR23295635.21122	1467	57.19	21.21	SRR23295635
SRR23295635.21123	1449	57.42	55.67	SRR23295635
SRR23295635.21124	1414	58.77	93.00	SRR23295635
SRR23295635.21126	1484	55.39	89.97	SRR23295635
SRR23295635.21127	1447	55.91	91.29	SRR23295635
SRR23295635.21128	1388	44.88	22.09	SRR23295635
SRR23295635.21129	1482	50.40	25.45	SRR23295635
SRR23295635.21130	1449	57.69	93.00	SRR23295635
SRR23295635.21131	1487	53.13	93.00	SRR23295635
SRR23295635.21132	1427	56.13	66.18	SRR23295635
SRR23295635.21133	1424	52.81	90.02	SRR23295635
SRR23295635.21134	1460	57.53	24.69	SRR23295635
SRR23295635.21135	1435	53.31	23.56	SRR23295635
SRR23295635.21136	1449	50.45	34.38	SRR23295635
SRR23295635.21137	1460	58.01	36.12	SRR23295635
SRR23295635.21138	1453	57.60	31.83	SRR23295635
SRR23295635.21139	1447	50.31	82.22	SRR23295635
SRR23295635.21140	1405	48.97	36.44	SRR23295635
SRR23295635.21141	1468	58.92	26.55	SRR23295635
SRR23295635.21142	1437	53.24	58.95	SRR23295635
SRR23295635.21143	1405	51.25	23.64	SRR23295635
SRR23295635.21144	1466	58.39	20.01	SRR23295635
SRR23295635.21145	1482	49.53	45.56	SRR23295635
SRR23295635.21146	1481	49.43	41.70	SRR23295635
SRR23295635.21147	1448	55.94	93.00	SRR23295635
SRR23295635.21148	1481	49.49	30.59	SRR23295635
SRR23295635.21149	1443	57.17	33.58	SRR23295635
SRR23295635.21150	1476	55.01	31.46	SRR23295635
SRR23295635.21151	1371	57.04	21.16	SRR23295635
SRR23295635.21152	1457	59.23	21.92	SRR23295635
SRR23295635.21153	1455	57.32	52.61	SRR23295635
SRR23295635.21154	1380	56.23	33.85	SRR23295635
SRR23295635.21155	1420	56.34	76.77	SRR23295635
SRR23295635.21156	1445	52.60	20.71	SRR23295635
SRR23295635.21157	1432	55.52	23.09	SRR23295635
SRR23295635.21158	1485	49.36	35.59	SRR23295635
SRR23295635.21159	1453	58.16	49.59	SRR23295635
SRR23295635.21160	1455	56.63	25.88	SRR23295635
SRR23295635.21161	1287	35.12	92.99	SRR23295635
SRR23295635.21162	1385	56.39	35.31	SRR23295635
SRR23295635.21163	1450	57.17	49.21	SRR23295635
SRR23295635.21164	1520	51.32	92.97	SRR23295635
SRR23295635.21165	1470	56.60	27.22	SRR23295635
SRR23295635.21166	1447	56.19	49.18	SRR23295635
SRR23295635.21167	1481	49.56	93.00	SRR23295635
SRR23295635.21168	1426	55.40	26.67	SRR23295635
SRR23295635.21169	1458	57.48	65.39	SRR23295635
SRR23295635.21170	1397	56.48	24.48	SRR23295635
SRR23295635.21171	1462	50.07	26.01	SRR23295635
SRR23295635.21172	1485	49.63	73.82	SRR23295635
SRR23295635.21173	1462	53.63	49.61	SRR23295635
SRR23295635.21174	1459	54.08	27.49	SRR23295635
SRR23295635.21175	1441	60.37	21.03	SRR23295635
SRR23295635.21176	1496	53.74	41.60	SRR23295635
SRR23295635.21177	1472	59.10	32.42	SRR23295635
SRR23295635.21178	1427	55.92	21.79	SRR23295635
SRR23295635.21179	1435	55.96	22.86	SRR23295635
SRR23295635.21180	1428	55.88	32.87	SRR23295635
SRR23295635.21181	1479	49.70	39.30	SRR23295635
SRR23295635.21182	1468	57.15	24.76	SRR23295635
SRR23295635.21183	1422	54.15	51.73	SRR23295635
SRR23295635.21184	1409	39.32	93.00	SRR23295635
SRR23295635.21185	1440	59.79	31.54	SRR23295635
SRR23295635.21186	1427	58.65	26.66	SRR23295635
SRR23295635.21187	1452	57.23	46.62	SRR23295635
SRR23295635.21188	1479	57.54	25.96	SRR23295635
SRR23295635.21189	1447	55.49	93.00	SRR23295635
SRR23295635.21190	1408	55.68	29.58	SRR23295635
SRR23295635.21191	1596	45.18	32.28	SRR23295635
SRR23295635.21192	1447	55.91	90.15	SRR23295635
SRR23295635.21193	1446	58.85	83.92	SRR23295635
SRR23295635.21194	1440	55.76	67.74	SRR23295635
SRR23295635.21195	1486	49.39	33.82	SRR23295635
SRR23295635.21196	1482	49.39	31.54	SRR23295635
SRR23295635.21197	1481	49.56	93.00	SRR23295635
SRR23295635.21198	1460	56.92	26.31	SRR23295635
SRR23295635.21199	1469	58.20	24.79	SRR23295635
SRR23295635.21200	1480	49.53	35.44	SRR23295635
SRR23295635.21201	1406	55.97	48.48	SRR23295635
SRR23295635.21202	1483	49.29	23.66	SRR23295635
SRR23295635.21203	1414	45.69	92.99	SRR23295635
SRR23295635.21204	1461	57.77	38.85	SRR23295635
SRR23295635.21205	1454	55.50	30.86	SRR23295635
SRR23295635.21206	1445	57.37	51.10	SRR23295635
SRR23295635.21207	1456	56.87	52.48	SRR23295635
SRR23295635.21208	1444	55.89	24.05	SRR23295635
SRR23295635.21209	1445	60.35	93.00	SRR23295635
SRR23295635.21210	1452	56.27	24.67	SRR23295635
SRR23295635.21211	1481	53.88	25.69	SRR23295635
SRR23295635.21212	1427	56.13	24.51	SRR23295635
SRR23295635.21213	1451	57.27	21.68	SRR23295635
SRR23295635.21214	1481	49.49	91.14	SRR23295635
SRR23295635.21215	1443	56.27	92.44	SRR23295635
SRR23295635.21216	1481	49.49	32.36	SRR23295635
SRR23295635.21217	1384	56.07	43.33	SRR23295635
SRR23295635.21218	1481	49.36	90.66	SRR23295635
SRR23295635.21219	1456	57.14	29.26	SRR23295635
SRR23295635.21221	1427	56.20	57.50	SRR23295635
SRR23295635.21222	1441	53.71	93.00	SRR23295635
SRR23295635.21223	1426	53.30	21.53	SRR23295635
SRR23295635.21224	1462	57.80	26.10	SRR23295635
SRR23295635.21225	1446	54.91	39.53	SRR23295635
SRR23295635.21226	1481	49.36	38.64	SRR23295635
SRR23295635.21227	1474	54.21	82.22	SRR23295635
SRR23295635.21228	1447	56.60	93.00	SRR23295635
SRR23295635.21229	1432	51.82	22.12	SRR23295635
SRR23295635.21230	1462	53.56	56.58	SRR23295635
SRR23295635.21231	1436	53.69	25.36	SRR23295635
SRR23295635.21232	1438	59.87	24.39	SRR23295635
SRR23295635.21233	1483	49.56	30.22	SRR23295635
SRR23295635.21234	1482	49.39	35.55	SRR23295635
SRR23295635.21235	1454	56.88	36.68	SRR23295635
SRR23295635.21236	1423	39.35	26.47	SRR23295635
SRR23295635.21237	1442	53.88	43.45	SRR23295635
SRR23295635.21238	1481	49.49	88.96	SRR23295635
SRR23295635.21239	1437	55.60	86.28	SRR23295635
SRR23295635.21240	1389	56.59	48.43	SRR23295635
SRR23295635.21241	1448	56.70	21.93	SRR23295635
SRR23295635.21242	1418	55.92	91.15	SRR23295635
SRR23295635.21243	1444	55.40	22.88	SRR23295635
SRR23295635.21244	1482	49.60	46.68	SRR23295635
SRR23295635.21245	1479	49.49	29.37	SRR23295635
SRR23295635.21246	1481	49.36	30.17	SRR23295635
SRR23295635.21247	1415	50.46	93.00	SRR23295635
SRR23295635.21248	1481	49.36	40.71	SRR23295635
SRR23295635.21249	1519	50.63	26.60	SRR23295635
SRR23295635.21250	1392	52.30	66.43	SRR23295635
SRR23295635.21251	1438	59.11	93.00	SRR23295635
SRR23295635.21252	1424	51.69	49.77	SRR23295635
SRR23295635.21253	1487	54.40	34.66	SRR23295635
SRR23295635.21254	1466	55.39	48.65	SRR23295635
SRR23295635.21255	1428	56.30	29.67	SRR23295635
SRR23295635.21256	1484	49.80	21.36	SRR23295635
SRR23295635.21257	1452	57.92	28.06	SRR23295635
SRR23295635.21258	1481	49.56	92.98	SRR23295635
SRR23295635.21259	1481	49.43	93.00	SRR23295635
SRR23295635.21260	1455	56.08	27.06	SRR23295635
SRR23295635.21261	1504	54.45	29.31	SRR23295635
